Date,Open,High,Low,Close,Volume
2022-08-02,470.03579141260167,471.9387703252033,464.8025994029472,468.1328125,39838155.0
2022-08-03,470.0357415052707,476.6961669921875,469.0842521499969,476.6961669921875,27603474.0
2022-08-04,474.7932310180664,478.5991887817383,470.9872732543945,475.7447204589844,26027618.0
2022-08-05,484.3081707030304,490.9685974121094,482.4051916432935,490.9685974121094,32784279.0
2022-08-08,485.2595579624176,490.017004609108,484.30806863307953,487.16253662109375,19333128.0
2022-08-09,482.4050840490005,486.211041319604,479.5506160960478,485.2595520019531,21164373.0
2022-08-10,475.7447204589844,478.5991887817383,475.2689757385254,475.7447204589844,20861380.0
2022-08-11,488.1140928157109,489.0655822753906,485.2596244366716,489.0655822753906,23740033.0
2022-08-12,490.01703465238535,492.8715028154089,489.0655452647108,491.9200134277344,19535923.0
2022-08-15,494.7744990215703,498.5804567063516,493.8230096003749,497.62896728515625,21273166.0
2022-08-16,500.48341076078873,500.48341076078873,497.6289426385789,499.5319213867188,20720414.0
2022-08-17,498.5804378502283,501.4349060058594,495.7259696945972,501.4349060058594,27143102.0
2022-08-18,494.7745056152344,495.7259950491098,493.8230161813589,494.7745056152344,17831084.0
2022-08-19,493.8229675292969,497.62892488983096,491.9199888490299,493.8229675292969,14022812.0
2022-08-22,486.2110472917557,489.0655152797699,485.2595579624176,487.16253662109375,11494000.0
2022-08-23,478.5991697765532,481.4536379859561,477.6476803734189,479.5506591796875,19191108.0
2022-08-24,479.5507021348472,483.3566600882983,478.5992126464844,478.5992126464844,14363212.0
2022-08-25,480.5021904772661,485.259637907734,479.5507009911725,483.3566589355469,9357138.0
2022-08-26,488.1140259504318,490.017004609108,486.2110472917557,487.16253662109375,12914846.0
2022-08-29,472.89027066551216,477.64771805651327,471.9387811873119,474.3175048828125,26590824.0
2022-08-30,473.36601595724784,475.7447396555255,471.9387817382813,471.9387817382813,24214535.0
2022-08-31,468.13283377165845,480.502197265625,468.13283377165845,480.502197265625,39357089.0
2022-09-01,470.987268850344,471.4630135663545,466.2298216902396,466.70556640625,39168672.0
2022-09-02,464.3268192251933,465.7540533006806,461.4723510742188,461.4723510742188,29982959.0
2022-09-05,461.4723692215029,464.3268374847287,460.5208798004276,462.4238586425781,15903415.0
2022-09-06,464.802606095078,467.65707450507847,462.8996271550777,465.2783508300781,16700285.0
2022-09-07,453.8604992094494,454.8119887256118,449.1030516286376,449.5787963867188,34678562.0
2022-09-08,450.0544797234786,451.95745849609375,449.10299033717104,451.95745849609375,27931552.0
2022-09-12,461.47239347891104,467.1813303054543,461.47239347891104,462.8996276855469,21597212.0
2022-09-13,470.9872377716745,470.9872377716745,467.1812802947317,469.0842590332031,16507036.0
2022-09-14,455.2877011299133,459.0936589241028,452.9089775085449,456.7149353027344,22645714.0
2022-09-15,455.5187368322895,459.3466253770986,455.5187368322895,455.9972229003906,23104850.0
2022-09-16,450.255368281219,451.6908264160156,448.81991014642233,451.6908264160156,39087513.0
2022-09-19,451.6908358914949,452.64780800143456,446.4274892868271,446.9059753417969,17182380.0
2022-09-20,450.2553900831769,457.4326811046941,449.7769040150757,455.9972229003906,19842582.0
2022-09-21,453.1262557562243,455.04019981432873,448.3413956109632,450.73382568359375,24154633.0
2022-09-22,442.1210284443538,447.86285998259217,439.2501126752346,444.5134582519531,29702508.0
2022-09-23,438.7716430664062,440.68558698381696,435.4222412109375,435.4222412109375,29757787.0
2022-09-26,423.9386226914632,434.4653153542308,423.9386226914632,427.28802490234375,32342267.0
2022-09-27,429.68042169298445,432.0728516578674,426.8095057351248,428.7234497070313,24961404.0
2022-09-28,427.7664957960991,429.68043984887805,419.15374755859375,419.15374755859375,34402652.0
2022-09-29,423.93864430394666,424.4171303584658,413.4119511045259,416.2828674316406,41094780.0
2022-09-30,406.2346236604085,409.1055397286799,403.8421936035156,403.8421936035156,48266800.0
2022-10-03,400.492800595949,406.2346328625576,398.5788565070795,399.0573425292969,36044395.0
2022-10-04,411.019501657197,413.4119318181818,408.6270714962121,410.541015625,40375000.0
2022-10-05,425.3740225802647,431.59434012080845,422.9815927569786,425.8525085449219,46496536.0
2022-10-06,431.1159353319663,431.5944213867188,427.7665329486991,431.5944213867188,30331834.0
2022-10-07,429.2019538356833,429.2019538356833,418.1967755322042,419.15374755859375,31941781.0
2022-10-11,390.4445919355152,394.7509661112746,383.7457876621118,384.2242736816406,95793819.0
2022-10-12,379.9179372727496,382.7888536753145,378.4824790714672,380.39642333984375,53570085.0
2022-10-13,383.2673446075826,385.6597749734227,378.0039978027344,378.0039978027344,38046284.0
2022-10-14,396.66492162167447,398.1003797216323,391.4015752551625,394.2724914550781,54504366.0
2022-10-17,382.7887931458596,386.13819508588585,378.96090521440095,379.9178771972656,41512192.0
2022-10-18,389.0091543361654,389.4876403808594,382.3103497104504,389.4876403808594,40093216.0
2022-10-19,386.61665261289113,387.5736245252993,378.4823913574219,378.4823913574219,46385177.0
2022-10-20,374.1761044676199,380.39642333984375,369.39124379667845,380.39642333984375,52938069.0
2022-10-21,378.4824946627537,381.3534111835837,372.74066162109375,372.74066162109375,35923505.0
2022-10-24,378.00395127722766,380.3963813486025,370.3481750488281,370.3481750488281,46714078.0
2022-10-25,363.6494005722498,366.0418308391725,355.0366516113281,355.0366516113281,76416687.0
2022-10-26,354.55812616551174,362.6923881693089,354.0796401652884,359.82147216796875,58850484.0
2022-10-27,367.9557476909553,372.2621218511876,366.041803619741,368.9127197265625,45684455.0
2022-10-28,363.1708984375,365.5633285984849,358.8645241477273,363.1708984375,40184472.0
2022-10-31,369.39122783954326,373.2191162109375,364.60636737530047,373.2191162109375,38409054.0
2022-11-01,371.7836249925168,376.0899990271791,369.3911949732599,374.654541015625,41426496.0
2022-11-02,374.1761092173903,378.0039978027344,371.7836788515502,378.0039978027344,22535650.0
2022-11-03,368.4341752529144,370.3481190204621,366.9987174272537,367.4772033691406,39731333.0
2022-11-04,364.6063519223198,367.95575410533326,362.2139217915959,365.5633239746094,28397417.0
2022-11-07,373.2191162109375,376.0900324894832,370.3481999323918,373.2191162109375,35387706.0
2022-11-08,378.00399015421857,382.3103647255957,377.0470180272458,381.8318786621094,31838223.0
2022-11-09,386.1382199294276,399.0573425292969,386.1382199294276,399.0573425292969,52260831.0
2022-11-10,391.4015529890002,393.7939830194953,388.5306369524061,389.9660949707031,32044942.0
2022-11-11,422.503173828125,422.9816598687005,416.28285530064414,422.503173828125,80016195.0
2022-11-14,430.637368191494,430.637368191494,422.5031067923214,425.8525085449219,61933190.0
2022-11-15,444.9919776916504,466.04536158243815,442.121061706543,459.3465576171875,113379796.0
2022-11-16,470.3517845827452,472.7442148196869,460.7820636349782,466.04541015625,85726375.0
2022-11-17,461.739009109969,464.1314392089844,454.5617188129229,464.1314392089844,45144984.0
2022-11-18,470.3517845827452,472.7442148196869,465.0884380614733,466.04541015625,35859717.0
2022-11-21,466.5238748447529,468.4378189466801,459.8250704880077,461.2605285644531,29710180.0
2022-11-22,455.5187098237016,469.873291015625,455.5187098237016,469.873291015625,37343127.0
2022-11-23,473.2226607470009,474.658118767467,467.4808286651364,470.8302307128906,33475337.0
2022-11-24,472.7442283630371,474.6581726074219,470.83028411865234,474.6581726074219,27396552.0
2022-11-25,472.74419430652296,476.5720825195313,472.74419430652296,476.5720825195313,39949969.0
2022-11-28,465.0883886871179,468.9162766598514,459.8250427246094,459.8250427246094,38926919.0
2022-11-29,453.1262868767647,467.0023822510268,452.6478008293763,466.04541015625,38182197.0
2022-11-30,462.2174861363002,468.9162902832031,461.7390001258072,468.9162902832031,57111603.0
2022-12-01,484.2278580125141,486.1418021153304,477.0505676269531,477.0505676269531,41746878.0
2022-12-02,468.9162554281012,475.6150590770741,468.9162554281012,471.3086853027344,28319679.0
2022-12-05,470.35178080365705,476.0936133261839,467.9593505859375,467.9593505859375,28360444.0
2022-12-06,467.0023372123431,467.9593092148274,457.4326171875,457.4326171875,40561068.0
2022-12-07,456.47571186266447,464.6099750719573,454.561767578125,454.561767578125,36563503.0
2022-12-08,454.5617128859649,454.5617128859649,446.90593666893807,451.2123107910156,27238567.0
2022-12-09,457.4326715677327,463.6529903233608,455.5187273352317,460.7820739746094,25915337.0
2022-12-12,455.9972257915296,457.4326840049342,453.1263093647204,454.561767578125,20973334.0
2022-12-13,452.64776883170816,455.5186849130932,450.73382477745145,451.2123107910156,33272826.0
2022-12-14,451.6907807825508,459.8250427246094,451.6907807825508,459.8250427246094,30636639.0
2022-12-15,458.1407007064581,463.43434325663776,456.6969800109546,462.4718627929688,24222008.0
2022-12-16,448.9971459261171,453.3283081054688,448.0346654418168,453.3283081054688,47601400.0
2022-12-19,448.99713134765625,451.8845727068052,447.55341066808177,448.99713134765625,21075559.0
2022-12-20,447.5534117651768,449.4783726759947,437.9286072110869,440.3348083496094,31139235.0
2022-12-21,442.74095323350696,445.6283942328559,439.853512234158,441.7784729003906,36182644.0
2022-12-22,448.9971666580592,451.4033679799137,446.5909653362046,450.4408874511719,14047382.0
2022-12-23,440.3348205901764,441.2973010723408,437.9286193847656,437.9286193847656,24927413.0
2022-12-26,436.966113388212,439.8535546661077,436.4848731752293,439.372314453125,8793306.0
2022-12-27,440.81605713424847,445.1472192676636,439.85357666015625,439.85357666015625,10264001.0
2022-12-28,434.0787353515625,435.04121591775225,429.266332520614,434.0787353515625,32578949.0
2022-12-29,427.3413354163747,432.6349780848208,425.8976146886167,429.2662963867188,23020759.0
2022-12-30,437.9286702473958,439.3723911383213,431.6725463867188,431.6725463867188,21683478.0
2023-01-03,429.2663287232253,436.4849329057908,426.3788870501992,436.0036926269531,14885824.0
2023-01-04,432.635009765625,437.9286528217117,431.6725292099729,432.635009765625,19188422.0
2023-01-05,441.7785424884559,442.2597827308181,437.9286205495587,441.29730224609375,23549581.0
2023-01-06,437.9286205495587,442.2597827308181,437.9286205495587,441.29730224609375,20886011.0
2023-01-09,450.4408783783784,462.953125,449.9596381237006,462.953125,46666263.0
2023-01-10,467.7655334472656,468.72801396876207,464.8780918827764,467.7655334472656,32646014.0
2023-01-11,468.7280091402823,469.690489651864,463.9156065823738,466.3218078613281,21051115.0
2023-01-12,469.2092762209039,469.6905165042073,465.8405942377794,468.2467956542969,20963689.0
2023-01-13,487.97759765625,489.90255859375,480.2777539062501,481.240234375,77606949.0
2023-01-16,487.0151233031018,488.94008426477416,484.12768186059327,486.0526428222656,34373918.0
2023-01-17,485.090196613289,485.090196613289,480.7590341435275,484.1277160644531,27770329.0
2023-01-30,521.6644725483426,522.626953125,513.9646279350828,522.626953125,124428936.0
2023-01-31,516.8520016725035,517.8144821225454,501.45231447183306,502.414794921875,72530854.0
2023-02-01,512.0395542360701,513.0020346011755,502.4147505850162,510.1145935058594,33710990.0
2023-02-02,517.8144192165798,521.6643405490452,516.8519388834635,519.7393798828125,43077053.0
2023-02-03,519.7394069094499,521.6643676757812,515.8894853767874,521.6643676757812,31635865.0
2023-02-06,512.0396229559025,513.0021034501805,506.2647399902344,506.2647399902344,30870136.0
2023-02-07,504.3397692941115,508.18969119712,502.4148083426072,503.3772888183594,23481767.0
2023-02-08,517.8144192165798,519.7393798828125,513.9644978841146,519.7393798828125,35096191.0
2023-02-09,519.7393798828125,519.7393798828125,515.8894585503472,519.7393798828125,18861972.0
2023-02-10,523.5893993692661,525.5143603963589,520.7019578286267,524.5518798828125,28495684.0
2023-02-13,523.5894069142792,523.5894069142792,517.8145237497833,520.7019653320312,22768977.0
2023-02-14,523.5893993692661,525.5143603963589,522.6269188557196,524.5518798828125,21883297.0
2023-02-15,506.26469598679313,512.0395784505208,502.41477434430806,505.3022155761719,61796793.0
2023-02-16,508.1897277832031,511.07716941833496,504.33980560302734,508.1897277832031,29975138.0
2023-02-17,504.3398557685056,504.3398557685056,496.6400106422689,498.5649719238281,28121975.0
2023-02-20,494.7149755009369,499.52737798635457,491.8275340096863,497.6024169921875,20065156.0
2023-02-21,495.67744262458746,497.6024035668189,493.75248168235606,496.6399230957031,13504100.0
2023-02-22,487.0151500814765,489.9025916827501,486.05266954771866,487.9776306152344,24575245.0
2023-02-23,492.79008807915056,501.4524138461669,490.86512679759136,498.5649719238281,25376835.0
2023-02-24,504.3397606179672,505.3022410771618,491.8275146484375,491.8275146484375,41692491.0
2023-03-01,485.09014682112064,502.414794921875,485.09014682112064,502.414794921875,39560848.0
2023-03-02,499.5273742675781,500.4898547574964,495.677452307905,499.5273742675781,16558784.0
2023-03-03,504.3397668646288,505.3022473357445,496.6399230957031,496.6399230957031,23253895.0
2023-03-06,500.4898510601608,504.3397729913928,497.60240961173673,501.4523315429688,21922085.0
2023-03-07,501.4524018964695,506.264804985687,499.5274406607825,504.33984375,24861078.0
2023-03-08,501.4523315429688,503.3772925085848,498.5648900945448,501.4523315429688,24512408.0
2023-03-09,505.3022362720007,506.2647167220426,502.414794921875,502.414794921875,21557577.0
2023-03-10,495.67743282801456,496.6399132801078,491.8275110196416,493.7524719238281,24045605.0
2023-03-13,493.75248168235606,498.5648840379346,489.9025597978932,496.6399230957031,21466947.0
2023-03-14,491.8275011848001,494.714942483341,490.8650207519531,490.8650207519531,20474770.0
2023-03-15,495.6774364852159,496.63991694441046,490.8650341892429,491.8275146484375,23208597.0
2023-03-16,488.682373046875,493.5208123839728,487.7146851794554,488.682373046875,21965994.0
2023-03-17,499.3269837132752,501.2623596191406,496.4239198544771,501.2623596191406,33118483.0
2023-03-20,500.29458516836166,501.2622729539871,493.52077066898346,495.4561462402344,11837312.0
2023-03-21,498.3592410059916,500.2946166992188,495.4561774661509,500.2946166992188,18284799.0
2023-03-22,507.0683978511961,515.777587890625,507.0683978511961,515.777587890625,42385987.0
2023-03-23,510.939209891961,521.5837767647101,510.939209891961,520.6160888671875,26728246.0
2023-03-24,518.6806160496869,521.5836791992188,517.7129283331763,521.5836791992188,21926240.0
2023-03-27,515.7775997298361,518.6806631429496,513.8422241210938,513.8422241210938,16111177.0
2023-03-28,508.03607177734375,512.8745105561756,507.0683840215773,508.03607177734375,17234120.0
2023-03-29,515.7775749926298,515.7775749926298,508.0360729289505,512.87451171875,17280749.0
2023-03-30,518.6806394202687,519.6483271803811,513.8422006197065,517.7129516601562,19201564.0
2023-03-31,520.6160268014189,520.6160268014189,514.8099001084663,515.777587890625,23558838.0
2023-04-06,512.87451171875,513.8421994767099,509.0037606869104,512.87451171875,25423363.0
2023-04-07,517.7129753385784,517.7129753385784,511.90684851235136,513.8422241210938,8557482.0
2023-04-10,515.7775809102338,515.7775809102338,510.939142064922,511.9068298339844,7435151.0
2023-04-11,505.1331055619335,509.97154527038106,505.1331055619335,507.0684814453125,22675697.0
2023-04-12,506.1006950965295,507.0683828500601,500.2945685753456,503.1976318359375,23816473.0
2023-04-13,498.3591906977634,500.29456619561887,493.520751953125,493.520751953125,25536889.0
2023-04-14,499.3269348144531,503.1976862471233,496.4238712399505,499.3269348144531,18072504.0
2023-04-17,502.22994408240686,503.1976318359375,497.3915053147536,503.1976318359375,14634287.0
2023-04-18,501.2622858436362,503.1976614646541,497.3915346016004,498.3592224121094,15168888.0
2023-04-19,500.29456619561887,501.26225394454656,492.5530642041973,493.520751953125,21123233.0
2023-04-20,495.4561403508772,499.3268914473685,493.5207648026316,496.423828125,17221961.0
2023-04-21,503.1976545300269,503.1976545300269,493.5207765582956,494.4884643554688,25016683.0
2023-04-24,488.6823611287676,493.5208003478643,487.7146732849482,490.6177368164063,16886512.0
2023-04-25,487.7146349068148,488.682322674487,481.9085083007813,481.9085083007813,36898412.0
2023-04-26,481.9085625059607,482.3924064442197,475.1347473703348,475.61859130859375,31269245.0
2023-04-27,475.1347050845563,479.0054562461413,473.1993295037638,477.5539245605469,29537148.0
2023-04-28,482.39238942666833,485.779296875,481.9085455054781,485.779296875,24824100.0
2023-05-02,483.8439271359625,485.77930284450633,480.45701964601074,484.8116149902344,15325791.0
2023-05-03,479.9731750488281,481.90855075467016,479.0054871959071,479.9731750488281,11369311.0
2023-05-04,480.940820533109,483.3600399522896,479.97313276543673,481.9085083007813,13140291.0
2023-05-05,483.8439025878906,485.7792781982422,482.3923708801269,483.8439025878906,7488897.0
2023-05-08,492.5531305585589,492.5531305585589,485.7793154035296,487.7146911621094,11243634.0
2023-05-09,490.6176887063419,493.520751953125,488.6823132084865,493.520751953125,16197743.0
2023-05-10,491.5854487333809,491.5854487333809,483.8439456037214,486.74700927734375,18859212.0
2023-05-11,489.6500354224073,489.6500354224073,482.3923767946048,482.876220703125,13382927.0
2023-05-12,479.9731750488281,483.8439264605122,479.0054871959071,479.9731750488281,18465362.0
2023-05-15,480.9408505898792,483.36007016025087,478.5216310195076,479.48931884765625,13315766.0
2023-05-16,486.7469973120359,491.58543664913367,483.8439337097772,488.682373046875,21140315.0
2023-05-17,491.5854442794888,504.165386751208,489.6500685146089,502.2300109863281,41406763.0
2023-05-18,515.7775749926298,518.6806382665095,509.0037606869104,512.87451171875,43096277.0
2023-05-19,517.7130000752614,517.7130000752614,511.9068729716136,514.8099365234375,32099068.0
2023-05-22,514.8099119254649,515.7775997298361,511.90684851235136,513.8422241210938,17208135.0
2023-05-23,512.87451171875,513.8421994767099,508.0360729289505,512.87451171875,19588873.0
2023-05-24,509.9714472888765,510.93913504464285,507.0683840215773,508.03607177734375,19086681.0
2023-05-25,524.486901832988,527.3899658652739,519.6484617791782,525.45458984375,63827245.0
2023-05-26,549.6466180915967,549.6466180915967,544.808179552058,547.7112426757812,95808471.0
2023-05-29,555.4527942496287,555.4527942496287,545.7759163010288,549.6466674804688,54657853.0
2023-05-30,547.7112426757812,549.6466180915967,544.808179552058,547.7112426757812,40136130.0
2023-05-31,541.9052244343637,543.8406002359151,533.1960333273829,539.9698486328125,81176782.0
2023-06-01,532.2283570000567,536.0991086873298,532.2283570000567,533.196044921875,24477529.0
2023-06-02,540.937451888658,545.7758906354259,539.0020763899507,543.8405151367188,30206141.0
2023-06-05,541.9051502674549,541.9051502674549,537.0667114257812,537.0667114257812,16827391.0
2023-06-06,536.0990851266043,543.8405881609235,535.1313972473145,541.9052124023438,20228086.0
2023-06-07,542.8728529164489,549.6466674804688,541.9051651215889,549.6466674804688,27604813.0
2023-06-08,543.8405635062612,549.6466905187835,537.0667486583185,540.9375,23080195.0
2023-06-09,542.8728402196833,547.7112790808213,542.8728402196833,546.7435913085938,19091713.0
2023-06-12,555.4527587890625,555.4527587890625,552.5496955898166,555.4527587890625,26392389.0
2023-06-13,573.8388671875,574.8065549905143,569.9681159754426,573.8388671875,56174363.0
2023-06-14,570.9358520507812,571.9035399356131,568.0327883962858,570.9358520507812,23583314.0
2023-06-15,573.6092019121457,576.525858871021,570.6925449532704,574.5814208984375,27392154.0
2023-06-16,573.6091818429011,573.6091818429011,567.7758681292445,572.636962890625,38128802.0
2023-06-19,566.8037719726562,568.7482102984629,565.8315528097529,566.8037719726562,14346885.0
2023-06-20,562.9148953210429,568.7482102984629,562.9148953210429,566.8037719726562,16221413.0
2023-06-21,565.8314108134547,568.7480675702251,561.9425351377608,564.8591918945312,21703937.0
2023-06-26,559.9982102025261,561.942648432396,558.0537719726562,558.0537719726562,27142262.0
2023-06-27,554.1648758041275,559.0259712059182,553.1926567237693,556.1093139648438,21501718.0
2023-06-28,562.9148675473309,562.9148675473309,555.1371146278514,558.0537719726562,18175426.0
2023-06-29,561.9425768893843,563.8870148717004,554.1648249601194,557.0814819335938,16937929.0
2023-06-30,554.1647942860922,559.9981079101562,552.220356411404,559.9981079101562,22654976.0
2023-07-03,561.9426368621141,563.8870750519484,559.9981986722798,562.9148559570312,14785585.0
2023-07-04,568.7481079101562,568.7481079101562,563.8870129707532,568.7481079101562,17219541.0
2023-07-05,572.6370152214548,572.6370152214548,562.9148248102247,565.8314819335938,14913592.0
2023-07-06,557.0815863955337,558.0538055689989,549.3038330078125,549.3038330078125,28564891.0
2023-07-07,549.3038330078125,556.1093672220686,547.3593946608822,549.3038330078125,18796190.0
2023-07-10,551.2482713547428,557.0815863955337,549.3038330078125,549.3038330078125,18454982.0
2023-07-11,558.0537407675071,560.9703979492188,554.1648645252247,560.9703979492188,17850636.0
2023-07-12,558.0538112547983,561.9426879882812,556.1093728880569,561.9426879882812,15588228.0
2023-07-13,570.6925458859175,573.6092028495593,568.7481079101562,568.7481079101562,25442137.0
2023-07-14,572.6369829258539,574.5814208984375,570.6925449532704,574.5814208984375,23121873.0
2023-07-17,571.6647639395621,574.5814208984375,570.6925449532704,574.5814208984375,13807834.0
2023-07-18,570.692505408072,571.6647243269955,563.8869729756078,564.8591918945312,20932006.0
2023-07-19,567.7758486513017,570.692505408072,562.9147540566843,564.8591918945312,22499123.0
2023-07-20,563.8870750519484,567.775951431617,561.9426368621141,562.9148559570312,15108109.0
2023-07-21,544.4425659179688,547.3592225211007,541.5259093148368,544.4425659179688,46711021.0
2023-07-24,541.5260109303246,547.3593252311898,541.5260109303246,542.4982299804688,25268835.0
2023-07-25,545.414934905845,553.1926879882812,545.414934905845,553.1926879882812,19590349.0
2023-07-26,553.1926582255549,555.1370963915498,547.3593437275701,550.2760009765625,13314305.0
2023-07-27,554.1649071235859,554.1649071235859,550.2760305823676,553.1926879882812,12200358.0
2023-07-28,553.1926681814581,557.0815445834367,549.3037917794794,551.2482299804688,18540078.0
2023-07-31,559.0260247424641,559.0260247424641,544.4427371404868,549.3038330078125,24208467.0
2023-08-01,549.3037917794794,552.2204490809634,548.3315726789848,551.2482299804688,16259643.0
2023-08-02,551.2482316124248,553.1926698191705,542.4982596820688,545.4149169921875,25583234.0
2023-08-04,540.5538131768953,544.4426895306859,536.6649368231048,538.609375,26279173.0
2023-08-07,542.4982299804688,545.4148871309014,540.5537918801804,542.4982299804688,14369551.0
2023-08-08,542.49823130732,542.49823130732,535.6926979396654,536.6649169921875,19010690.0
2023-08-09,534.7204986462094,541.526032265343,534.7204986462094,538.609375,14389090.0
2023-08-10,536.6649681686706,538.6094064591368,534.7205298782044,535.6927490234375,17892615.0
2023-08-11,540.5538567064447,542.498295039921,530.8316650390625,530.8316650390625,17608427.0
2023-08-14,524.9984227883838,527.9150806927637,522.0817648840039,525.9706420898438,20939030.0
2023-08-15,527.9149069698094,529.8593449328658,524.9982500252248,526.9426879882812,14066307.0
2023-08-16,525.9704690067531,527.9149069698094,521.1093740991121,526.9426879882812,28269840.0
2023-08-17,524.9982699225931,530.831584032844,522.0816128674676,528.8871459960938,22843138.0
2023-08-18,524.9982199023075,528.8870956052875,524.0260009765625,524.0260009765625,17592345.0
2023-08-21,528.8871370169926,528.8871370169926,519.1649469982979,522.0816040039062,16633821.0
2023-08-22,528.8872999942237,528.8872999942237,523.0539841854638,525.9706420898438,14594304.0
2023-08-23,530.831602677055,536.6649169921875,528.8871645720109,536.6649169921875,20636332.0
2023-08-24,547.3593239209331,548.33154296875,542.4982286818483,548.33154296875,23280827.0
2023-08-25,533.7483225392772,535.6927608727535,530.8316650390625,530.8316650390625,24144537.0
2023-08-28,531.8038527969888,537.6371674528973,531.8038527969888,533.748291015625,8991985.0
2023-08-29,535.6926979396654,537.6371360447096,530.831602677055,536.6649169921875,10516678.0
2023-08-30,542.4981999577703,544.4426379504505,538.6093239724099,539.58154296875,15117416.0
2023-08-31,537.6371674528973,540.5538247808515,532.7760719063069,533.748291015625,40431378.0
2023-09-01,527.9149060771413,537.6370958759836,527.9149060771413,532.7760009765625,13669766.0
2023-09-04,533.7483088769005,541.5260620117188,533.7483088769005,541.5260620117188,9531157.0
2023-09-05,537.6371360447096,539.5815741497538,534.7204788871434,536.6649169921875,12220686.0
2023-09-06,540.5537730823863,540.5537730823863,534.720458984375,534.720458984375,14067008.0
2023-09-07,530.831563914394,532.7760018774504,526.9426879882812,526.9426879882812,20717005.0
2023-09-08,520.1371252735825,524.9982199023075,520.1371252735825,524.0260009765625,15283568.0
2023-09-11,524.0260933263978,524.9983124234783,521.1094360351562,521.1094360351562,14631968.0
2023-09-12,521.1093938490924,529.859365014469,521.1093938490924,528.8871459960938,16028336.0
2023-09-13,529.8595192956836,532.7761772000636,525.9706420898438,525.9706420898438,16191392.0
2023-09-14,531.8363671875,537.7022094726562,530.8587268066407,537.7022094726562,17144287.0
2023-09-15,536.7245522775958,545.5233154296875,534.769271577131,545.5233154296875,42517441.0
2023-09-18,535.7469039351852,536.7245442708333,527.92578125,527.92578125,36684692.0
2023-09-19,526.9482215399192,530.8587834808463,525.9705810546875,525.9705810546875,18901683.0
2023-09-20,524.0151768764603,525.9704573871933,523.0375366210938,523.0375366210938,24635567.0
2023-09-21,518.1493515217327,519.1269918076227,514.2387903781724,515.2164306640625,32012694.0
2023-09-22,511.3059179664114,513.2611987234532,510.3282775878906,510.3282775878906,29049309.0
2023-09-25,510.3283091517857,517.1717922247024,510.3283091517857,513.26123046875,17116402.0
2023-09-26,509.3506053417404,512.2835262938041,507.3953247070313,507.3953247070313,26392692.0
2023-09-27,505.4400756952864,511.3059179664114,504.46243531676544,510.3282775878906,16846401.0
2023-09-28,511.3058776855469,513.2611582885509,508.3729567810408,511.3058776855469,19733331.0
2023-10-02,518.1494152076249,522.0599768318334,516.1941343955207,521.0823364257812,25427911.0
2023-10-03,516.1941125649811,521.082314388513,516.1941125649811,517.1717529296875,14490129.0
2023-10-04,509.3505956209623,511.3058762183557,507.39531502356897,508.3729553222656,28358964.0
2023-10-05,511.3058901700106,517.1717321222478,511.3058901700106,516.194091796875,24945684.0
2023-10-06,518.1492729473831,521.0821933602928,517.1716328097465,520.1045532226562,15336587.0
2023-10-11,529.8810839933508,531.8363647460938,527.9258032406077,531.8363647460938,46639969.0
2023-10-12,532.8140075683593,537.7022094726562,531.8363671875,537.7022094726562,34161176.0
2023-10-13,537.7022106867371,541.6127722190043,535.7469299206035,540.6351318359375,31123496.0
2023-10-16,533.7916662933629,534.7693067078196,529.8811046355361,532.8140258789062,19875676.0
2023-10-17,537.7021692625624,539.6574498780626,535.7468886470622,538.6798095703125,18364998.0
2023-10-18,536.7245442708333,536.7245442708333,527.92578125,527.92578125,26418940.0
2023-10-19,527.925783932864,535.7469066577953,527.925783932864,533.7916259765625,22881262.0
2023-10-20,536.724511235738,543.5679931640625,533.7915904093132,543.5679931640625,45984177.0
2023-10-23,539.6574877570657,540.6351281334372,530.8587243697223,531.8363647460938,22747367.0
2023-10-24,530.8587243697223,533.7916454988367,527.9258032406077,531.8363647460938,15007814.0
2023-10-25,531.8363647460938,538.6798473806942,531.8363647460938,531.8363647460938,16526355.0
2023-10-26,518.149373832171,523.0375754720972,518.149373832171,519.1270141601562,28188348.0
2023-10-27,522.0599768318334,524.0152576439376,520.1046960197291,521.0823364257812,15679643.0
2023-10-30,519.1269130850196,522.0598334979294,516.19399267211,520.1045532226562,21404842.0
2023-10-31,523.0375951179259,523.0375951179259,515.2164722002747,517.1717529296875,25667058.0
2023-11-01,521.0822934237393,521.0822934237393,515.2164514715021,516.194091796875,13603347.0
2023-11-02,524.0152429444698,534.769287109375,523.0376025658421,534.769287109375,29401438.0
2023-11-03,534.7692676537241,536.7245483398438,532.8139869676045,536.7245483398438,15426176.0
2023-11-06,540.6351306152344,543.5680517578124,537.7022094726562,537.7022094726562,29215201.0
2023-11-07,539.6574720228041,542.5903930664062,537.7021913270693,542.5903930664062,14777790.0
2023-11-08,537.702151511213,544.5456334395375,537.702151511213,543.5679931640625,15314834.0
2023-11-09,538.6798727970363,544.5457153320312,538.6798727970363,544.5457153320312,13165684.0
2023-11-10,542.5904344870329,544.5457153320312,541.6127940645338,544.5457153320312,12994933.0
2023-11-13,566.0537272919289,567.0313675808615,558.2326049804688,558.2326049804688,43866014.0
2023-11-14,563.1208888767483,563.1208888767483,558.2326867163598,559.2103271484375,21568576.0
2023-11-15,569.964252622936,569.964252622936,562.1431308030672,568.0089721679688,50305088.0
